timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
7463152872,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6049727,0.0
7463252727,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6049296,0.0
7463352566,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6048793,0.0
7463453352,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6048962,0.0
7463551786,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6049323,0.0
7463651641,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6049657,0.0
7463752291,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6049715,0.0
7463851947,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6050047,0.0
7463951915,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6050189,0.0
7464052313,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6050007,0.0
7464151088,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6049755,0.0
7464251460,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6049514,0.0
7464351952,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6049505,0.0
7464450835,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6049333,0.0
7464550682,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.604921,0.0
7464651205,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6049038,0.0
7464750880,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.604887,0.0
7464850756,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.604869,0.0
7464951115,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.604877,0.0
7465050482,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6048825,0.0
7465150199,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6048547,0.0
7465250505,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6048435,0.0
7465350119,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6048211,0.0
7465450001,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6048285,0.0
7465550948,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6048172,0.0
7465649801,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6048218,0.0
7465749637,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6048217,0.0
7465850050,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6048366,0.0
7465949379,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6048093,0.0
7466048837,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6048276,0.0
7466148535,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6047987,0.0
7466249178,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6048089,0.0
7466349070,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6048352,0.0
7466448807,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6048429,0.0
7466548114,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6048254,0.0
7466647964,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6047734,0.0
7466747832,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6047449,0.0
7466848259,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.604747,0.0
7466948159,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6047202,0.0
7467048007,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6047274,0.0
7467147894,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6046966,0.0
7467247658,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6047196,0.0
7467347098,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6047388,0.0
7467447521,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6047395,0.0
7467547404,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6047437,0.0
7467646987,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6047401,0.0
7467746640,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6047161,0.0
7467847037,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6046878,0.0
7467956803,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6046681,0.0
7468046942,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6046519,0.0
7468157257,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6046324,0.0
7468246240,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6046256,0.0
7468356360,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6046361,0.0
7468446345,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6046627,0.0
7468546192,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.604635,0.0
7468655980,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6046159,0.0
7468745450,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6046067,0.0
7468855711,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6046003,0.0
7468945758,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.604601,0.0
7469056255,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6045487,0.0
7469145479,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6045392,0.0
7469254744,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6045446,0.0
7469355386,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6045493,0.0
7469455063,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6045371,0.0
7469555187,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6045157,0.0
7469655470,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6045128,0.0
7469754104,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6045275,0.0
7469844199,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6045496,0.0
7469954616,nan,nan,nan,nan,nan,nan,0.0,0.0,100.0,-0.0,-0.0,-0.001,1.6045377,0.0
7470054441,-0.2661064,0.64710444,-0.2757911,0.0010070296,0.0010242341,2.4335122,0.042461827,0.04851129,9.72758,1.744299e-05,1.992806e-05,-0.0040314565,1.6045245,0.0
7470154243,-0.26618326,0.6470093,-0.28255373,-0.00092889875,-0.00081772753,2.2520137,-0.0021273624,0.004303169,9.472474,-2.6070684e-06,5.273505e-06,-0.017038241,1.6045291,0.0
7470253498,-0.26625624,0.6469364,-0.2890811,-0.001048953,-0.00079179986,2.0705132,-0.0014619773,0.005079911,9.180399,-6.0980105e-06,2.1188665e-05,-0.03192993,1.6045291,0.0
7470354052,-0.2663422,0.64685035,-0.28443342,-0.0011852144,-0.00075559726,1.8890145,-0.0035867556,0.0034688516,8.854234,-1.20518325e-05,1.1655663e-05,-0.048559725,1.6045291,0.0
7470453281,-0.2664181,0.6467743,-0.28576466,-0.0013154502,-0.00072533434,1.7075158,-0.0030724215,0.0030966667,8.487843,-1.635149e-05,1.6480524e-05,-0.06724048,1.6045291,0.0
7470553297,-0.26649258,0.64669955,-0.28672853,-0.0014435714,-0.0006929643,1.5260153,-0.0034877555,0.0046463916,8.086157,-3.636426e-05,4.8444508e-05,-0.08772075,1.6045291,0.0
7470653704,-0.2665654,0.6466263,-0.2874682,-0.0015690578,-0.0006668259,1.3445166,-0.0031283386,0.0031983408,7.6473923,-2.6578791e-05,2.717354e-05,-0.110091515,1.6045291,0.0
7470753592,-0.26663575,0.6465554,-0.28840733,-0.0016681838,-0.0006228617,1.1630181,-0.003479188,0.0042438284,7.173906,-5.8766633e-05,7.1682094e-05,-0.13423261,1.6045291,0.0
7470853388,-0.26670396,0.6464866,-0.2894388,-0.0017568886,-0.00059993,0.98151755,-0.0018368647,0.0015463103,6.6631017,-0.0,-0.0,-0.16027637,1.6045291,0.0
7470953485,-0.2667704,0.64641947,-0.2901809,-0.0018248803,-0.0006450764,0.80001867,-0.0035821684,0.0012730728,6.117003,-6.120143e-05,2.1750478e-05,-0.18811965,1.6045291,0.0
7471053143,-0.26683444,0.6463546,-0.29136202,-0.0018852525,-0.00069543277,0.6185107,-0.004052107,0.00097422884,5.5321937,-7.31615e-05,1.7589871e-05,-0.21793664,1.6045291,0.0
7471152485,-0.26689625,0.64629185,-0.29239026,-0.0019573472,-0.0007744762,0.43701938,-0.0025252304,0.0028919259,4.9126816,-5.6665343e-05,6.4893866e-05,-0.24952295,1.6045291,0.0
7471252969,-0.26695666,0.64623034,-0.29318982,-0.0020466654,-0.0008496352,0.25551876,-0.0068504903,0.0034580817,4.2566996,-0.0001950242,9.844691e-05,-0.28296873,1.6045291,0.0
7471352779,-0.26701462,0.6461713,-0.29405317,-0.0021688011,-0.00091668405,0.08416294,-0.004171443,0.0015583178,3.6044698,-0.00010227784,3.820773e-05,-0.3162232,1.6045291,0.0
7471452643,-0.26707053,0.6461141,-0.29499018,-0.002221844,-0.0009953114,0.03325171,-0.003599869,0.00060330896,3.4157777,-0.0001109557,1.8595278e-05,-0.3258438,1.6045291,0.0
7471552643,-0.26712438,0.6460589,-0.29596102,-0.0022387458,-0.0010946966,-0.017721023,-0.0025461959,0.00031324953,3.212972,-0.0,-0.0,-0.33618402,1.6045291,0.0
7471652012,-0.2671758,0.6460061,-0.29689232,-0.0022173584,-0.0011984333,-0.06829871,-0.0050669005,0.00051228015,3.0031781,-0.00011915893,1.2047356e-05,-0.34688053,1.6045291,0.0
7471752316,-0.2672256,0.6459548,-0.29788297,-0.0022251834,-0.0012884625,-0.119438164,-0.0026692143,0.00017758823,2.7802267,-0.0,-0.0,-0.35824788,1.6045291,0.0
7471852173,-0.2672729,0.64590585,-0.2988802,-0.0022215527,-0.0013847705,-0.1702444,-0.0050548147,-0.0002193547,2.5470018,-0.00012767664,-5.5405535e-06,-0.37013906,1.6045291,0.0
7471952038,-0.26731822,0.6458587,-0.29985,-0.0022588454,-0.0015133721,-0.22129433,-0.0052236,-0.0015014771,2.3021097,-0.00025393354,-7.299092e-05,-0.38262507,1.6045291,0.0
7472051899,-0.26736137,0.64581364,-0.3006602,-0.002295399,-0.0016790286,-0.2721401,-0.0049037472,-0.0039542634,2.047677,-0.00021264974,-0.0001714756,-0.39559752,1.6045291,0.0
7472151213,-0.2674021,0.64577097,-0.3012381,-0.0023087815,-0.0018874087,-0.32247296,-0.0050049443,-0.0040716273,1.7858623,-0.0002190584,-0.00017820862,-0.40894637,1.6045291,0.0
7472251075,-0.26744092,0.6457301,-0.30199948,-0.0022981078,-0.0020940013,-0.3733003,-0.0026642703,-0.005678789,1.511972,-0.0001240385,-0.0002643833,-0.4229109,1.6045291,0.0
7472351532,-0.26747772,0.64569104,-0.30323324,-0.0022548437,-0.0023193215,-0.42490134,-0.0040974817,-0.0053904876,1.2252501,-0.00018283338,-0.0002405285,-0.43752962,1.6045291,0.0
7472450835,-0.267512,0.6456545,-0.30361876,-0.0022084517,-0.0025210404,-0.47507507,-0.0043908823,-0.0057327677,0.9335319,-0.0002123799,-0.00027728474,-0.45240313,1.6045291,0.0
7472550768,-0.26754427,0.6456198,-0.3042606,-0.0021494573,-0.0026734904,-0.525789,-0.0025544516,-0.005002261,0.6314812,-0.00014691337,-0.0002876935,-0.46780342,1.6045291,0.0
7472650578,-0.26757434,0.6455872,-0.30477607,-0.0020646562,-0.0027905433,-0.57629484,-0.0029477759,-0.0061201146,0.31716418,-0.0001449801,-0.00030100482,-0.48382914,1.6045291,0.0
7472751066,-0.26760235,0.6455565,-0.3065866,-0.0019916394,-0.0028800666,-0.6284354,-0.002493535,-0.0076484336,-0.010422945,-0.000119778895,-0.00036739846,-0.50053144,1.6045291,0.0
7472851044,-0.26762804,0.645528,-0.3076038,-0.001929266,-0.0029465083,-0.6794309,-0.0014124189,-0.007667563,-0.34168863,-7.2367664e-05,-0.00039286053,-0.51742125,1.6045291,0.0
7472950271,-0.26765138,0.64550185,-0.30763754,-0.0018299384,-0.003000228,-0.72900546,-0.00081232865,-0.0074563883,-0.6799331,-4.470588e-05,-0.0004103566,-0.53466696,1.6045291,0.0
7473050652,-0.26767266,0.64547753,-0.30946165,-0.0017354889,-0.00304342,-0.7807864,-0.0004022732,-0.0097214235,-1.0347197,-2.3671713e-05,-0.00057205587,-0.552756,1.6045291,0.0
7473150541,-0.26769167,0.6454555,-0.3105981,-0.0016208732,-0.0030900023,-0.8316426,0.0015897616,-0.009200219,-1.8959391,8.5922555e-05,-0.0004972483,-0.596666,1.6045291,0.0
7473250419,-0.26770848,0.6454355,-0.31125966,-0.0014866363,-0.003126096,-0.8820604,-0.0012365537,-0.008636006,-2.2684073,-7.380103e-05,-0.0005154213,-0.6156566,1.6045291,0.0
7473349802,-0.2677229,0.6454178,-0.31279984,-0.0013744668,-0.0031311223,-0.9329941,-0.00033933867,-0.008634725,-2.6480637,-2.1089372e-05,-0.0005366347,-0.63501364,1.6045291,0.0
7473450288,-0.2677352,0.645402,-0.31451976,-0.0012579334,-0.00312634,-0.9845189,0.0011684535,-0.0087786,-3.0418923,7.3098214e-05,-0.0005491874,-0.6550933,1.6045291,0.0
7473549521,-0.2677452,0.6453886,-0.31426892,-0.0011578262,-0.0031314327,-1.0334537,0.0010440465,-0.010844604,-3.4363954,7.409544e-05,-0.000769636,-0.6752074,1.6045291,0.0
7473649924,-0.267753,0.6453773,-0.31659418,-0.0010914399,-0.0031167804,-1.085405,0.0023301682,-0.008882668,-3.8539095,0.0001494655,-0.00056976685,-0.6964947,1.6045291,0.0
7473749817,-0.26775852,0.6453681,-0.31884637,-0.0010479463,-0.0030942182,-1.1372322,-0.0007939616,-0.009368579,-4.279888,-6.282056e-05,-0.00074126926,-0.71821356,1.6045291,0.0
7473849670,-0.2677618,0.6453611,-0.3192558,-0.0010435169,-0.003020357,-1.187113,-0.0003486371,-0.006079152,-4.7091465,-2.926125e-05,-0.0005102257,-0.74009967,1.6045291,0.0
7473949549,-0.26776275,0.6453563,-0.32055953,-0.0010497592,-0.0028693157,-1.2378389,0.002003151,-0.0061539277,-5.152354,0.00016301576,-0.0005008046,-0.7626969,1.6045291,0.0
7474050068,-0.26776144,0.6453537,-0.32355496,-0.0010329875,-0.0027220754,-1.2908394,0.0006140386,-0.006090463,-5.6142845,5.4462103e-05,-0.0005401931,-0.78624886,1.6045291,0.0
7474149333,-0.2677579,0.6453532,-0.3229528,-0.0010411638,-0.0025469733,-1.3395677,0.0010986404,-0.007049808,-6.0699744,9.6231066e-05,-0.0006175001,-0.8094826,1.6045291,0.0
7474249211,-0.26775208,0.6453549,-0.32469243,-0.001031819,-0.0024071515,-1.3909252,0.0016757898,-0.0056573437,-6.5468974,0.00016352728,-0.00055205607,-0.8337989,1.6045291,0.0
7474349414,-0.26774392,0.6453589,-0.32700858,-0.0010297834,-0.0022524477,-1.443313,-0.0015610466,-0.0062871138,-7.0398674,-0.0001429284,-0.000575644,-0.8589333,1.6045291,0.0
7474449126,-0.26773357,0.645365,-0.32598126,-0.0010422701,-0.0021610423,-1.4920073,0.0016464177,-0.007190424,-7.524223,0.00015226462,-0.00066498754,-0.8836286,1.6045291,0.0
7474548262,-0.267721,0.6453732,-0.3276246,-0.0010390279,-0.0020669843,-1.5271795,-0.0008308367,-0.0045411573,-7.6090717,-5.5175384e-05,-0.0003015756,-0.88795465,1.6045291,0.0
7474648986,-0.26770654,0.64538306,-0.3283683,-0.0010807157,-0.0019855797,-1.530369,-0.0009424159,-0.0038390053,-7.7817307,-7.381548e-05,-0.00030069312,-0.89675784,1.6045291,0.0
7474748748,-0.26769224,0.64539284,-0.3273846,-0.0011345511,-0.0018885636,-1.529283,0.0008135864,-0.0038826813,-8.08212,6.4584114e-05,-0.000308215,-0.91207343,1.6045291,0.0
7474848467,-0.26767808,0.64540255,-0.3278637,-0.0012071247,-0.0018085914,-1.5296609,-0.0033787729,-0.0064978325,-8.38837,-0.000330419,-0.00063543994,-0.9276878,1.6045291,0.0
7474948611,-0.26766387,0.6454123,-0.32944787,-0.0013358623,-0.0017851841,-1.5311625,-0.0036073746,-0.0059760083,-8.698773,-0.00033670155,-0.0005577827,-0.943514,1.6045291,0.0
7475048227,-0.2676498,0.6454219,-0.32759243,-0.0014871946,-0.0017735546,-1.5291975,-0.006442518,-0.005149655,-8.994636,-0.00063327025,-0.00050618773,-0.9585988,1.6045291,0.0
7475147584,-0.26763585,0.6454314,-0.32751885,-0.0016955714,-0.0017744302,-1.5290384,-0.0067759324,-0.005675282,-9.301561,-0.0006316584,-0.00052905484,-0.97424763,1.6045291,0.0
7475248689,-0.2676218,0.64544106,-0.32937744,-0.0018891024,-0.0017485197,-1.5309135,-0.005556387,-0.0047688433,-9.6173315,-0.0005801975,-0.0004979623,-0.99034745,1.6045291,0.0
7475347300,-0.26760808,0.6454505,-0.3283652,-0.0020519479,-0.0017089122,-1.5299535,-0.0061917114,-0.0029547885,-9.826853,-0.00062320725,-0.000297405,-0.99999976,1.6045291,0.0
7475447117,-0.26759428,0.64545995,-0.32814178,-0.0022174504,-0.001643198,-1.529829,-0.0071604257,-0.0029734902,-9.8270855,-0.0007130064,-0.00029608814,-0.9999997,1.6045291,0.0
7475548223,-0.2675804,0.6454695,-0.32892662,-0.0023844193,-0.0015707397,-1.5307605,-0.009317905,-0.0031303386,-9.833525,-0.0009818738,-0.00032985932,-0.99999946,1.6045291,0.0
7475657416,-0.26756677,0.6454788,-0.3279155,-0.0025666473,-0.0015264238,-1.529968,-0.0088957045,-0.0050379997,-9.831434,-0.0009500492,-0.0005380515,-0.9999994,1.6045291,0.0
7475746763,-0.2675532,0.64548796,-0.32759973,-0.002708642,-0.0015340802,-1.5298245,-0.010458672,-0.0040087565,-9.832073,-0.0010692658,-0.00040984424,-0.99999934,1.6045291,0.0
7475847485,-0.26753953,0.64549726,-0.32790834,-0.002851227,-0.0015763908,-1.5303495,-0.009789331,-0.0040186765,-9.835278,-0.0010100348,-0.00041463537,-0.9999994,1.6045291,0.0
7475947156,-0.2675261,0.6455065,-0.32822338,-0.002963086,-0.001624191,-1.5308415,-0.01085736,-0.0069236113,-9.83504,-0.001127478,-0.0007189796,-0.9999991,1.6045291,0.0
7476046442,-0.26751274,0.6455157,-0.32632577,-0.0030272708,-0.0017576128,-1.5290565,-0.011325938,-0.010751757,-9.826569,-0.0011475012,-0.0010893276,-0.99999875,1.6045291,0.0
7476147495,-0.2674992,0.6455249,-0.32887164,-0.003052826,-0.0019432335,-1.5317025,-0.01119735,-0.011950132,-9.838318,-0.0011321808,-0.0012082958,-0.9999986,1.6045291,0.0
7476246752,-0.267486,0.6455339,-0.32702023,-0.003032776,-0.0021607366,-1.5299265,-0.009994456,-0.01013738,-9.8317,-0.0010566022,-0.001071712,-0.99999887,1.6045291,0.0
7476355995,-0.26747277,0.64554286,-0.3267575,-0.0029313732,-0.0024200133,-1.5297468,-0.011373746,-0.014308611,-9.830307,-0.0011767435,-0.0014803887,-0.9999982,1.6045291,0.0
7476446776,-0.2674596,0.64555186,-0.32734215,-0.0028642605,-0.0026397158,-1.5303465,-0.011787115,-0.013675426,-9.830991,-0.0012346539,-0.0014324472,-0.9999982,1.6045291,0.0
7476555722,-0.26744652,0.6455608,-0.32697898,-0.0027810023,-0.002883823,-1.5299289,-0.011415349,-0.015552504,-9.826649,-0.0011735952,-0.00159893,-0.99999803,1.6045291,0.0
7476645759,-0.26743352,0.64556974,-0.32594907,-0.0027168216,-0.0030678485,-1.5287865,-0.009051349,-0.014246582,-9.82065,-0.00092575914,-0.0014571203,-0.9999985,1.6045291,0.0
7476755517,-0.2674205,0.64557874,-0.32721958,-0.0026463524,-0.0032333012,-1.5298749,-0.01265301,-0.017161403,-9.82472,-0.0012795589,-0.0017354786,-0.9999977,1.6045291,0.0
7476846115,-0.2674076,0.6455876,-0.3283501,-0.0026095775,-0.003379221,-1.5308745,-0.009687514,-0.01718408,-9.82831,-0.0009886747,-0.0017537487,-0.999998,1.6045291,0.0
7476955326,-0.26739475,0.6455963,-0.327609,-0.0025144112,-0.0035158966,-1.5299695,-0.011016438,-0.018571835,-9.823694,-0.0011278903,-0.0019014305,-0.99999756,1.6045291,0.0
7477055690,-0.2673821,0.64560497,-0.3275912,-0.0024547814,-0.0036525156,-1.5298426,-0.0107632,-0.019274145,-9.824276,-0.0010909508,-0.0019536146,-0.9999975,1.6045291,0.0
7477145100,-0.2673694,0.6456136,-0.32693082,-0.0024078265,-0.0038031773,-1.529103,-0.0101404255,-0.02131155,-9.82217,-0.00103843,-0.0021824092,-0.9999971,1.6045291,0.0
7477254849,-0.2673567,0.6456223,-0.32773638,-0.0023850175,-0.0039935834,-1.5298238,-0.010147127,-0.022114074,-9.82345,-0.0010383409,-0.0022629013,-0.9999969,1.6045291,0.0
7477345452,-0.26734412,0.64563096,-0.32795438,-0.0023732486,-0.004133257,-1.529979,-0.012031927,-0.019069055,-9.824291,-0.0012221236,-0.0019369086,-0.9999974,1.6045291,0.0
7477455172,-0.26733163,0.6456395,-0.3279974,-0.002401345,-0.004205831,-1.5299449,-0.01245118,-0.02124283,-9.82235,-0.0012590032,-0.0021479724,-0.9999969,1.6045291,0.0
7477544585,-0.2673216,0.6456464,-0.32808605,-0.0024403855,-0.0042686355,-1.5299841,-0.012153507,-0.022804113,-9.823854,-0.0012473265,-0.0023404087,-0.9999965,1.6045291,0.0
7477655061,-0.26730546,0.64565736,-0.34306797,-0.0024898865,-0.004318917,-1.5449026,-0.012700933,-0.023758559,-9.943428,-0.0013112839,-0.0024529074,-0.9999961,1.6045291,0.0
